Token;Label;Quaero;Correction
.;;;
";;;
";;;
a;;;
Iiansl;MISC;;
te;;;
voila;MISC;;
ii;MISC;;
0;;;
toil;;;
lui;;;
dit;;;
-elle;;;
.;;;
";;;
";;;
-0;;;
Mon;MISC;;
Dieu;MISC;;
0;;;
uui;;;
0;;;
ma;;;
Jeann;;;
0;;;
et;;;
je;;;
suis;;;
bien;;;
";;;
";;;
dans;;;
la;;;
peine;;;
.;;;
";;;
";;;
-0;;;
Et;;;
-0;;;
oe;;;
que;;;
tu;MISC;;
nas;MISC;;
plus;;;
en;;;
place;LOC;;
";;;
";LOC;;
-0;LOC;;
Non;;;
";";;
];;;
;;;
ai;;;
eu;;;
la;;;
fibvio;;;
i;;;
la;;;
fin;;;
de;;;
la;;;
moisson;;;
0;;;
";;;
";;;
et;;;
oeux;;;
de;;;
la;;;
Prinnerie;LOC;;
0;;;
oij';;;
etais;;;
0;;;
m';;;
ont;;;
renvoye;;;
.;;;
";;;
";;;
Je;;;
me;;;
suis;;;
retiree;;;
dans;;;
le;;;
bourg;;;
0;;;
chez;;;
la;;;
mre;PER;;
";;;
";PER;;
Feuillet;PER;;
";";;
la;;;
pauvre;;;
femme;;;
m';;;
a;;;
bien;;;
soign6e;;;
0;;;
mais;;;
";;;
";;;
le;;;
peu;;;
d';;;
argent;;;
que;;;
j';;;
avais;;;
y;;;
a;;;
pass6;;;
0;;;
et;;;
il;;;
mafallu;;;
";;;
";;;
vendre;;;
ma;;;
rohe;;;
de;;;
cotonnude;;;
violette;;;
et;;;
mon;;;
ta-;;;
";;;
";;;
blier;;;
noir;;;
.;;;
Si;;;
je;;;
ne;;;
trouve;;;
pas;;;
une;;;
place;;;
tout;;;
de;;;
";;;
";;;
suite;;;
0;;;
je;;;
serai;;;
oblige;;;
d';;;
aller;;;
demander;;;
mon;;;
pain;;;
.;;;
];;;
";;;
";;;
-0;PER;;
KEh;PER;;
bien;;;
l;;;
Marguerit;PER;;
0;;;
je;;;
te;;;
l';;;
avais;;;
bien;;;
ditt;;;
";;;
";;;
-0;;;
Ah;;;
ouil;;;
tu;;;
avais;;;
bien;;;
raisonl;PER;;
jy;;;
ai;;;
souvent;;;
];;;
";;;
";;;
song;;;
0;;;
pendant;;;
que;;;
j6tais;;;
au;;;
lit;;;
avee;;;
la;;;
fibvre;;;
et;;;
";;;
";;;
que;;;
je;;;
voyais;;;
mon;;;
puvre;;;
argent;;;
s';;;
en;;;
aller;;;
.;;;
";;;
";;;
ii:-;;;
";;;
";;;
a;;;
Que;MISC;;
viens;MISC;;
-0;;;
tu;;;
faire;;;
ici;;;
0;;;
toi;;;
?;;;
";;;
";;;
-0;;;
Mattresse;;;
0;;;
si;;;
vous;;;
vouliez;;;
me;;;
reprendre;;;
0;;;
vous;;;
";;;
";;;
me;;;
feriez;;;
une;;;
grande;;;
charit6;;;
.;;;
";;;
";;;
-0;;;
Tui;;;
sais;;;
bien;;;
ce;;;
que;;;
l;;;
mattre;;;
t';;;
a;;;
dit;;;
";";;
tu;;;
le;;;
";;;
";;;
eonnais;;;
0;;;
il;;;
ne;;;
revient;;;
jamais;;;
sur;;;
sa;;;
parole;;;
.;;;
.RAMNE;;;
EN;;;
RERVICR;ORG;;
.;;;
";;;
";;;
N.;;;
Io;;;
uur;;;
angare;;;
ia;;;
mbre;;;
itr;;;
 ;;;
rapreniro;;;
Marguerlte;PER;;
.;;;
";;;
";;;
M.;;;
la;;;
cur6;MISC;;
entra;;;
et;;;
alla;;;
s';;;
asseoir;;;
eomma;PER;;
dordi-;;;
";;;
";;;
nuaira;;;
au;;;
ehevet;;;
da;;;
la;;;
mbra;;;
ixier;;;
.;;;
";;;
";;;
a;;;
N';MISC;;
ast;MISC;;
-0;MISC;;
ea;MISC;;
pus;MISC;;
la;;;
Murgurite;MISC;;
0;;;
vatre;PER;;
anoianne;PER;;
";;;
";PER;;
hargbr;PER;;
";;;
";PER;;
-0;;;
Oui;;;
0;;;
monsiour;PER;;
lo;PER;;
eur6;PER;;
.;;;
";;;
";;;
-0;;;
Elle;;;
a;;;
dono;;;
quitt6;;;
lo;;;
pays;;;
le;;;
ne;;;
lai;;;
plus;;;
";;;
";;;
vua;PER;;
i;PER;;
l'6glise;PER;;
.;;;
";;;
";;;
-0;;;
Non;;;
0;;;
monsieur;;;
0;;;
lle;PER;;
tait;PER;;
h;PER;;
Ia;;;
P6rinnerie;;;
0;;;
dae;;;
";;;
";;;
l';;;
autre;;;
tt;;;
du;;;
`;;;
bourg;;;
";;;
";;;
-0;;;
Elle;;;
a;;;
done;;;
6;;;
t;;;
muladaf;;;
0;;;
";;;
";;;
-Oui;;;
0;;;
monsieur;;;
0;;;
dit;;;
Marguerito;PER;;
0;;;
et;;;
je;;;
n';;;
ai;;;
plus;;;
";;;
";;;
de;;;
plaee;;;
";";;
je;;;
demandus;;;
 ;;;
la;;;
maitress;;;
de;;;
me;;;
re-;;;
";;;
";;;
prendre;;;
et;;;
elle;;;
ne;;;
le;;;
veut;;;
pus;;;
";";;
piez;;;
-0;;;
la;;;
dono;;;
pour;;;
";;;
";;;
moi;;;
0;;;
monsieur;;;
le;;;
cure;;;
0;;;
je;;;
vols;;;
en;;;
priel;LOC;;
";;;
";;;
--;;;
C;PER;;
n';;;
est;;;
pas;;;
 ;;;
lente;;;
de;;;
l';;;
hiver;;;
qu';;;
on;;;
ss;;;
";;;
";;;
chargo;;;
de;;;
bouches;;;
inutiles;;;
0;;;
dit;;;
la;;;
maftresse;PER;;
.;;;
";;;
";;;
-0;;;
Votre;;;
bergbre;;;
se;;;
marie;;;
pour;;;
la;;;
Toussaint;PER;;
:;;;
";;;
";;;
si;;;
le;;;
mattre;;;
veut;;;
me;;;
reprendre;;;
0;;;
il;;;
me;;;
donnera;;;
cu;;;
";;;
";;;
qu';;;
il;;;
voudra;;;
0;;;
et;;;
je;;;
ferai;;;
tout;;;
eomme;;;
la;;;
petite;;;
";;;
";;;
eanne;;;
me;;;
dira;;;
.;;;
";;;
";;;
-0;;;
Marguerite;;;
0;;;
eontinua;;;
la;;;
nbre;LOC;;
ixier;LOC;;
0;;;
je;;;
tai;;;
";;;
";;;
dit;;;
que;;;
le;;;
maltre;;;
ne;;;
voudrat;;;
pas;;;
te;;;
reprendre;;;
.;;;
";;;
";;;
-0;;;
atresse;;;
0;;;
si;;;
vous;;;
le;;;
lui;;;
demandiez;;;
benl;PER;;
";;;
";PER;;
-0;PER;;
Tiens;PER;;
0;;;
le;;;
vol;;;
qu;;;
vient;;;
0;;;
va;;;
le;;;
lui;;;
demander;;;
";;;
";;;
toi;;;
-0;;;
meme;;;
.;;;
";;;
";;;
ggj;PER;;
iei;PER;;
:;;;
sse;MISC;;
0;;;
rs;MISC;;
-0;MISC;;
y;MISC;;
adeee;MISC;;
:;;;
";;;
";;;
il;;;
ne;;;
te;;;
refusera;;;
pas;;;
0;;;
toiln;PER;;
0;;;
0;;;
.s;MISC;;
";;;
";;;
leanne;PER;;
aortit;PER;;
peur;PER;;
allr;PER;;
iu;;;
-0;;;
dsvnt;;;
d;;;
mattre;;;
];;;
";;;
";;;
Tixier;PER;;
";";;
quand;;;
elle;;;
irentr;;;
avae;MISC;;
lui;;;
0;;;
il;;;
iui;;;
disait;;;
";;;
";;;
sRconE;PER;;
PATt;PER;;
.;;;
";;;
";;;
a;;;
le;;;
t;;;
dis;;;
0;;;
patit;;;
leunne;;;
0;;;
qu;;;
tu;;;
orde;;;
ta;;;
peine;;;
";";;
";;;
";;;
lla;;;
avoulu;;;
aortirda;;;
la;;;
maison;;;
0;;;
llan';PER;;
y;PER;;
rontrarapus;PER;;
.;;;
";;;
";;;
-0;PER;;
Voyes;PER;;
dono;PER;;
eomma;;;
olla;;;
ost;;;
changto;;;
0;;;
eette;;;
";;;
";;;
pavre;;;
filla;;;
0;;;
dit;;;
M.;PER;;
le;;;
eu6;;;
";";;
llo;PER;;
a;;;
dt6;;;
hien;;;
malade;;;
0;;;
";;;
";;;
ut;;;
lu;;;
voil;PER;;
dns;PER;;
un;;;
grand;;;
embarras;;;
.;;;
";;;
";;;
iiin;;;
0;;;
nd;MISC;;
ain;MISC;;
dns;MISC;;
pe;MISC;;
i;MISC;;
m4;MISC;;
.;;;
";;;
";;;
iui;;;
dit;;;
sa;;;
famma;PER;;
";";;
vatre;PER;;
hergra;PER;;
doit;;;
ae;PER;;
mariaer;PER;;
";;;
";;;
In;;;
IToussaint;MISC;;
0;;;
et;;;
Marguerite;PER;;
promet;;;
dtr;;;
bien;;;
";;;
";;;
couragu8;MISC;;
.;;;
";;;
";;;
`;;;
s;;;
dis;;;
oneore;PER;;
una;PER;;
fis;;;
qwuell;PER;;
ne;;;
rntser;;;
";;;
";;;
pus;;;
ici;;;
.;;;
";;;
";;;
LL;ORG;;
.;;;
II;PER;;
fudra;PER;;
done;PER;;
qu';;;
alle;PER;;
aillo;PER;;
chereher;PER;;
sa;;;
vio;PER;;
";;;
";;;
d;;;
porte;;;
en;;;
porte;;;
0;;;
dit;;;
lennne;;;
";";;
vous;;;
no;;;
save;;;
pA;;;
";;;
";;;
notre;;;
mattro;;;
0;;;
oe;;;
quo;;;
eost;MISC;;
quo;MISC;;
de;;;
tendre;;;
la;;;
mainl;;;
";;;
";;;
Cest;;;
si;;;
dur;;;
0;;;
si;;;
humiiant;PER;;
0;;;
quo;;;
je;;;
eris;;;
quil;;;
va-;;;
";;;
";;;
drait;;;
mieux;;;
tre;;;
mort;;;
.;;;
Jai;;;
tant;;;
vu;;;
pleurer;;;
ma;;;
";;;
";;;
pauvre;;;
mre;PER;;
quuand;PER;;
il;;;
fllait;;;
faire;;;
une;;;
tournee;;;
0;;;
];;;
";;;
";;;
que;;;
je;;;
n';;;
ai;;;
pus;;;
oubli;;;
la;;;
peine;;;
que;;;
ga;;;
nous;;;
faisait;;;
];;;
";;;
";;;
at;;;
j';;;
uis;;;
pourtant;;;
bien;;;
petits;;;
dans;;;
ee;;;
tomps;;;
-0;;;
lh;;;
.;;;
];;;
";;;
";;;
Quo;MISC;;
de;;;
fois;;;
nous;;;
avons;;;
puss6;;;
la;;;
journ6e;;;
suans;;;
man-;;;
];;;
";;;
";;;
ger;;;
0;;;
quand;;;
0;;;
il;;;
faisait;;;
mauvais;;;
temps;;;
0;;;
pour;;;
ne;;;
pas;;;
];;;
";;;
";;;
demander;;;
du;;;
pain;;;
a;;;
nos;;;
voisinsl;;;
";;;
";;;
I.;PER;;
Ie;PER;;
eure;PER;;
vent;;;
que;;;
l';;;
an;;;
pardenne;;;
teionrs;;;
.;;;
";;;
";;;
Mattro;PER;;
Tixier;PER;;
0;;;
dit;;;
M.;;;
le;;;
eur6;MISC;;
0;;;
il;;;
ne;;;
faut;;;
pas;;;
";;;
";;;
etre;;;
sans;;;
piti6;;;
eomme;;;
cela;;;
.;;;
";;;
";;;
F;ORG;;
LL;ORG;;
uonsieur;;;
l;;;
ur;;;
0;;;
Marguerite;MISC;;
m';MISC;;
a;MISC;;
ehegu;MISC;;
];;;
";;;
";;;
en;;;
nous;;;
quittant;;;
sans;;;
ruison;PER;;
:;;;
ear;;;
ma;;;
femme;;;
e6tait;;;
];;;
";;;
";;;
trop;;;
bonne;;;
pour;;;
elle;;;
0;;;
qui;;;
est;;;
une;;;
fainiantea;;;
];;;
";;;
";;;
fond;;;
";";;
et;;;
elle;;;
a;;;
mortifl6e;;;
Jeanne;PER;;
0;;;
que;;;
je;;;
regarde;;;
];;;
";;;
";;;
eomme;;;
ma;;;
fille;;;
.;;;
JRAMI;MISC;;
RN;;;
AEVICN;ORG;;
";;;
";;;
-0;;;
Vous;;;
voyo;;;
u';;;
oella;;;
en;;;
a;;;
6t6;;;
bien;;;
punio;MISC;;
0;;;
et;;;
la;;;
";;;
";;;
vail;;;
A;LOC;;
l';;;
aumne;PER;;
aomma;PER;;
eunne;PER;;
y;;;
a;;;
6ti;;;
";";;
soule-;;;
";;;
";;;
ment;;;
Jeanna;PER;;
n6tait;PER;;
pus;PER;;
en;;;
age;;;
de;;;
travailler;;;
0;;;
ea;ORG;;
";;;
";;;
qui;;;
ost;;;
bian;;;
diffi6rent;;;
.;;;
";;;
";;;
-0;;;
Moi;;;
0;;;
e;;;
n';;;
offans;;;
peraonno;;;
0;;;
monsieur;;;
la;;;
cur;LOC;;
0;;;
";;;
";;;
aet;;;
jo;;;
no;;;
veux;;;
pns;;;
quon;;;
moffanso;;;
";";;
auaesi;PER;;
0;;;
quand;;;
";;;
";;;
on;;;
mo;MISC;;
fhait;MISC;;
une;;;
iniuro;;;
0;;;
jo;PER;;
ue;PER;;
l';;;
oublia;;;
jamais;;;
.;;;
";;;
";;;
-0;;;
Et;;;
vous;;;
avea;;;
grand;;;
tort;;;
0;;;
enr;ORG;;
il;;;
faut;;;
toujours;;;
";;;
";;;
pardonner;;;
.;;;
Si;;;
lieu;;;
nous;;;
retirait;;;
son;;;
soleil;;;
chaquae;;;
";;;
";;;
tois;;;
quo;;;
nous;;;
loffensons;MISC;;
0;;;
nous;;;
n';;;
aurions;;;
gubre;;;
";;;
";;;
d';;;
pis;;;
mrs;;;
por;;;
la;;;
moisson;;;
.;;;
";;;
";;;
-0;;;
Il;;;
me;;;
semble;;;
pourtant;;;
qu;;;
0;;;
quand;;;
on;;;
a;;;
la;;;
";;;
";;;
cunscienee;PER;;
bion;PER;;
nette;PER;;
0;;;
on;;;
peut;;;
sans;;;
p6choer;;;
en;;;
vou-;;;
";;;
";;;
loir;;;
 ;;;
ceux;;;
do;;;
qui;;;
on;;;
a;;;
regu;;;
quelque;;;
injuro;;;
.;;;
";;;
";;;
-0;;;
Cest;;;
de;;;
l';;;
orgueil;;;
0;;;
oola;LOC;;
0;;;
mattre;;;
Iixier;PER;;
.;;;
Per-;ORG;;
";;;
";;;
sonne;;;
ne;;;
peut;;;
dire;;;
qu';;;
il;;;
ne;;;
pehera;;;
pus;;;
ni;;;
qu';;;
il;;;
";;;
";;;
n';;;
a;;;
ps;MISC;;
offenas6;MISC;;
Dieu;MISC;;
";";;
oest;;;
pourquoi;;;
il;;;
faut;;;
tou-;;;
";;;
";;;
jours;;;
faira;;;
miasaricorde;LOC;;
 ;;;
notre;;;
proehain;;;
.;;;
Ls;;;
par-;;;
";;;
";;;
don;;;
profite;;;
h;;;
tout;;;
le;;;
monde;;;
:;;;
il;;;
soulage;;;
le;;;
cur;;;
";;;
";;;
qui;;;
pardonne;;;
";";;
il;;;
rambne;;;
au;;;
bion;;;
celui;;;
qui;;;
a;;;
";;;
";;;
commis;;;
la;;;
faute;;;
.;;;
";;;
";;;
-Quelle;;;
vienne;PER;;
done;PER;;
 ;PER;;
la;PER;;
Toussaint;PER;;
0;;;
monsieur;;;
";;;
";;;
le;;;
cur6;ORG;;
0;;;
puiaque;;;
vous;;;
le;;;
voulez;;;
.;;;
";;;
";;;
-0;;;
Mais;;;
d';;;
ioi;;;
lha;ORG;;
0;;;
que;;;
voulea;PER;;
-vous;;;
quelle;;;
de-;;;
";;;
";;;
vienne;LOC;;
0;;;
cette;;;
pauvre;;;
fillet;;;
Pbre;PER;;
Tixier;PER;;
0;;;
il;;;
ne;;;
faut;;;
";;;
";;;
ijamais;;;
faire;;;
le;;;
hien;;;
a;;;
demi;;;
.;;;
";;;
";;;
-0;;;
Dailleurs;;;
0;;;
dit;;;
Ia;PER;;
mattresse;PER;;
0;;;
je;;;
lui;;;
ferai;;;
";;;
";;;
broyer;;;
le;;;
ehanvre;;;
pendant;;;
quil;;;
y;;;
a;;;
eneore;;;
un;;;
peu;;;
";;;
";;;
de;;;
soleil;;;
0;;;
oear;;;
ta;;;
bergre;;;
n';;;
est;;;
plus;;;
honne;;;
a;;;
rien;;;
";;;
";;;
depuis;;;
qu';;;
elle;;;
a;;;
le;;;
mariage;;;
en;;;
tete;;;
.;;;
";;;
";;;
t::z::1o0;;;
";;;
";;;
.;;;
sONDR;;;
PARTI;ORG;;
.;;;
";;;
";;;
guerite;;;
";";;
et;;;
ti;PER;;
0;;;
Jeanne;PER;;
0;;;
j;;;
te;;;
eharg;;;
de;;;
eiller;;;
sur;;;
";;;
";;;
olle;;;
";";;
si;;;
tu;;;
n';;;
en;;;
es;;;
pas;;;
oontent;;;
0;;;
tu;;;
la;;;
mettms;;;
h;;;
la;;;
";;;
";;;
porte;;;
.;;;
";;;
";;;
Marguaerite;PER;;
remerate;PER;;
eanne;PER;;
.;;;
";;;
";;;
Marguerite;PER;;
eourut;;;
au;;;
bourg;;;
cheroher;;;
aon;;;
paquet;;;
0;;;
";;;
";;;
at;;;
elle;;;
revint;;;
pour;;;
le;;;
souper;;;
";";;
avant;;;
de;;;
ae;PER;;
cousher;PER;;
0;;;
";;;
";;;
alle;LOC;;
alla;;;
trouver;;;
leanne;LOC;;
a;;;
lu;;;
boulangerio;;;
.;;;
";;;
";;;
a;;;
Mn;LOC;;
Jeunne;LOC;;
0;;;
lui;;;
dit;;;
-elle;;;
0;;;
oublie;;;
oe;;;
que;;;
j;;;
tai;;;
";;;
";;;
dit;;;
0;;;
at;;;
demande;;;
-moi;;;
tout;;;
ce;;;
que;;;
tu;;;
voudras;;;
0;;;
je;;;
la;;;
";;;
";;;
trai;;;
";";;
tu;;;
n;;;
auras;;;
jamais;;;
do;;;
reproehes;;;
h;;;
mon;;;
suiet;;;
0;;;
";;;
";;;
ot;;;
je;;;
t';;;
aiderai;;;
 ;;;
faire;;;
ton;;;
ouvrage;;;
";;;
";;;
-0;;;
Marguerite;;;
0;;;
j;;;
n';;;
ai;;;
pas;;;
hbesoin;;;
que;;;
lon;PER;;
";;;
";PER;;
maide;PER;;
0;;;
je;;;
fais;;;
bien;;;
mon;;;
ouvrage;;;
toute;;;
seule;;;
";";;
sois;;;
";;;
";;;
pieuse;;;
et;;;
n';;;
aie;;;
plus;;;
de;;;
paresse;;;
0;;;
eest;;;
tout;;;
ce;;;
que;;;
";;;
";;;
ie;;;
te;;;
demande;;;
.;;;
";;;
";;;
-0;;;
Jeanne;;;
0;;;
il;;;
faudra;;;
que;;;
tu;;;
viennes;;;
avee;;;
moi;;;
";;;
";;;
remercier;;;
M.;PER;;
le;;;
eur6;MISC;;
.;;;
";;;
";;;
-0;;;
Tu;;;
peux;;;
bian;;;
y;;;
aller;;;
sans;;;
mei;PER;;
.;;;
";;;
";;;
-0;;;
Est-ee;;;
que;;;
j;;;
l';;;
oserisl;;;
e;;;
n';;;
ai;;;
pe;;;
mis;;;
ls;;;
";;;
";;;
piedl;;;
A;PER;;
legliss;PER;;
depuis;;;
que;;;
e;;;
suis;;;
sortie;;;
d';;;
ici;;;
";";;
il;;;
ne;;;
";;;
";;;
voudrait;;;
pas;;;
seulement;;;
me;;;
voir;;;
.;;;
";;;
";;;
-0;;;
Pourtant;;;
0;;;
cest;PER;;
lui;;;
qui;;;
est;;;
cause;;;
qu';;;
on;;;
ta;;;
";;;
";;;
reprise;;;
.;;;
";;;
";;;
-0;;;
Cest;;;
egal;;;
0;;;
je;;;
te;;;
dis;;;
quil;;;
ne;;;
me;;;
laisserait;;;
";;;
";;;
pas;;;
entrer;;;
ches;;;
lui;;;
.;;;
";;;
";;;
-0;;;
On;;;
voit;;;
bien;;;
que;;;
tu;;;
ne;;;
le;;;
connais;;;
gubre;;;
:;;;
";;;
";;;
naiepas;;;
peur;;;
0;;;
il;;;
te;;;
reoevra;;;
bien;;;
0;;;
quoique;;;
tu;;;
aies;;;
";;;
";;;
des;;;
torts;;;
";";;
il;;;
dit;;;
que;;;
ce;;;
ne;;;
sont;;;
pas;;;
les;;;
bons;;;
qui;;;
";;;
";;;
ont;;;
besoin;;;
de;;;
lui;;;
.;;;
xJRANNk;MISC;;
RN;MISC;;
SERVICE;;;
.;;;
";;;
";;;
fut;;;
lo;PER;;
mena;;;
aime;;;
Ieanne;LOC;;
.;;;
";;;
";;;
101;;;
";;;
";;;
ITous;MISC;;
eux;;;
qui;;;
venaient;;;
au;;;
Gruand;LOC;;
-0;;;
llail;;;
aimaient;;;
";;;
";;;
leanne;;;
0;;;
paree;;;
quello;;;
6tait;;;
avenante;;;
pour;;;
tout;;;
";;;
";;;
le;;;
monde;;;
0;;;
pour;;;
les;;;
pauvres;;;
eomme;;;
pour;;;
les;;;
";;;
";;;
autres;;;
.;;;
";;;
";;;
Quand;;;
de;;;
petits;;;
anfants;;;
demandaient;;;
a;;;
la;;;
porto;LOC;;
0;;;
";;;
";;;
lle;;;
les;;;
faisait;;;
aentrer;;;
0;;;
les;;;
d6barbouillait;;;
0;;;
leur;;;
lavait;;;
";;;
";;;
les;;;
mains;;;
.;;;
Si;;;
elle;;;
navait;;;
rien;;;
 ;;;
mettre;;;
sur;;;
leur;;;
";;;
";;;
pain;;;
0;;;
elle;;;
tirait;;;
de;;;
la;;;
piquette;;;
pour;;;
qu';;;
ils;;;
pussent;;;
";;;
";;;
le;;;
tremper;;;
";";;
ou;;;
bien;;;
0;;;
s';;;
il;;;
y;;;
avait;;;
de;;;
la;;;
eurres;;;
;;;
0;;;
alle;LOC;;
";;;
";;;
la;;;
leur;;;
donnait;;;
h;;;
boire;;;
.;;;
L';;;
hiver;;;
0;;;
elle;;;
faisait;;;
euire;;;
";;;
";;;
des;;;
pommes;;;
de;;;
terre;;;
sous;;;
la;;;
cendre;;;
pour;;;
rechauf-;;;
";;;
";;;
fer;;;
letomao;;;
de;;;
ces;;;
pauvres;;;
petits;;;
.;;;
Si;;;
des;;;
fommes;;;
";;;
";;;
gees;;;
venaient;;;
demander;;;
laumbne;;;
0;;;
elle;;;
les;;;
faiasait;;;
";;;
";;;
asseoir;;;
au;;;
coin;;;
du;;;
feu;;;
";";;
elle;;;
otait;;;
elle;;;
-0;;;
meme;;;
leur;;;
";;;
";;;
capote;;;
et;;;
la;;;
posait;;;
sur;;;
un;;;
lit;;;
0;;;
puis;;;
elle;;;
bassinait;;;
";;;
";;;
leurs;;;
sahbots;;;
0;;;
et;;;
il;;;
tait;;;
bien;;;
rare;;;
qu';;;
elle;;;
n';;;
ett;MISC;;
pas;;;
";;;
";;;
quelque;;;
reste;;;
de;;;
soupe;;;
h;;;
leur;;;
donner;;;
.;;;
Quand;;;
elles;;;
";;;
";;;
;;;
taient;;;
bien;;;
reposees;;;
0;;;
elles;;;
les;;;
reeonduisait;;;
jus-;;;
";;;
";;;
qu';;;
au;;;
chemin;;;
0;;;
pour;;;
qu';;;
elles;;;
ne;;;
se;;;
hourtassent;;;
";;;
";;;
pas;;;
eontre;;;
les;;;
charrettes;;;
0;;;
le;;;
bois;;;
0;;;
et;;;
tout;;;
ce;;;
ui;;;
";;;
";;;
eneombre;;;
la;;;
cour;;;
d';;;
une;;;
ferme;;;
.;;;
";;;
";;;
Aprbes;PER;;
la;PER;;
Toussaint;PER;;
0;;;
l';;;
on;;;
assa;;;
les;;;
noix;;;
 ;;;
la;;;
veil-;;;
";;;
";;;
le;;;
";";;
Jeanne;PER;;
0;;;
qui;;;
allait;;;
souvent;;;
chez;;;
Mme;PER;;
Dumont;PER;;
0;;;
";;;
";;;
on;;;
avait;;;
rapport6;PER;;
le;;;
Livre;MISC;;
de;MISC;;
morale;MISC;;
pratigue;MISC;;
.;;;
Ceet;PER;;
";;;
";;;
un;;;
livre;;;
bien;;;
instructif;;;
et;;;
bien;;;
amusant;;;
0;;;
et;;;
elle;;;
en;;;
";;;
";;;
lisait;;;
tout;;;
haut;;;
de;;;
beaux;;;
passages;;;
a;;;
la;;;
veille;;;
du;;;
";;;
";;;
dimanehe;;;
.;;;
";;;
";;;
1;;;
.;;;
Dans;;;
quelques;;;
pays;;;
on;;;
dit;;;
batturs;;;
";";;
c';;;
est;;;
ce;;;
qi;;;
reste;;;
de;;;
la;;;
";;;
";;;
orme;;;
0;;;
lorsri';;;
elle;;;
a;;;
6t6;;;
canvertie;;;
an;;;
heurre.10;;;
";;;
";;;
sk0NDI;MISC;;
AIRTIB;MISC;;
.;;;
";;;
";;;
llas;;;
liaait;;;
fort;;;
hien;;;
.;;;
0;;;
Quund;PER;;
les;;;
autres;;;
ne;;;
m-;;;
];;;
";;;
";;;
prnaient;;;
p;;;
0;;;
lls;;;
lsur;;;
;;;
fisit;;;
de;;;
slietiee;LOC;;
];;;
";;;
";;;
tiioni;;;
ihi;;;
ae;;;
tee;;;
l;;;
etegeet;;;
];;;
";;;
";;;
oomplaisanee;PER;;
posiblss;PER;;
.;;;
0ulueoi;PER;;
0;;;
dane;PER;;
l;PER;;
ee;PER;;
];;;
";;;
";;;
naian;PER;;
0;;;
isll;MISC;;
mnatt;MISC;;
xiir;MISC;;
ulaist;MISC;;
];;;
";;;
 ";;;
Ir;LOC;;
";";;
mais;;;
ells;;;
s';;;
y;;;
refusait;;;
0;;;
en;;;
disant;;;
qu';;;
il;;;
fllait;;;
];;;
";;;
";;;
quell;;;
csst;PER;;
ds;PER;;
nis;PER;;
semnme;PER;;
teeut;PER;;
le;;;
mseede-;;;
];;;
";;;
";;;
Comme;;;
0;;;
depuis;;;
que;;;
l;;;
mero;PER;;
Tixier;PER;;
tait;;;
teut;;;
];;;
";;;
";;;
fit;;;
unstteo;;;
0;;;
on;;;
retit;;;
dans;;;
la;;;
maisen;LOC;;
peur;;;
la;;;
de-;LOC;;
[;;;
";;;
";;;
sennuyer;;;
un;;;
peu;;;
0;;;
au;;;
lieu;;;
daller;;;
veiller;;;
dans;;;
Ia;LOC;;
];;;
";;;
";;;
bergerie;;;
0;;;
la;;;
bonne;;;
frmibre;;;
disait;;;
a;;;
Jeanne;PER;;
:;;;
";;;
";;;
;;;
ii;;;
0;;;
ias;MISC;;
auss;MISC;;
on;MISC;;
u;MISC;;
ns;;;
ouses;;;
];;;
";;;
";;;
0;;;
t;;;
veilleront;;;
un;;;
peu;;;
plus;;;
tard;;;
.;;;
";;;
";;;
iiaian;PER;;
nes;PER;;
s;;;
uet;ORG;;
.;;;
4h;;;
];;;
";;;
";;;
petit;;;
Louise;PER;;
";";;
il;;;
reste;;;
l;;;
l;;;
bouehe;;;
ouverte;;;
0;;;
aee;LOC;;
];;;
";;;
";;;
ses;;;
gros;;;
yeux;;;
fixes;;;
sur;;;
la;;;
peti;;;
Jeanne;PER;;
0;;;
comme;;;
];;;
";;;
";;;
s';;;
il;;;
voulait;;;
la;;;
manger;;;
.;;;
";;;
";;;
ci;;;
ini;MISC;;
i;MISC;;
s;MISC;;
bin;MISC;;
aA.;;;
s;;;
-0;;;
e;;;
];;;
";;;
";;;
Louial;LOC;;
An;;;
lieu;;;
ds;;;
brusquer;;;
tout;;;
le;;;
monde;;;
0;;;
il;;;
tait;;;
];;;
";;;
";;;
doux;;;
et;;;
eomplaisant;;;
0;;;
surtout;;;
pour;;;
leanne;;;
";";;
il;;;
n';;;
al-;;;
";;;
";;;
lait;;;
plus;;;
aux;;;
Ietes;MISC;;
des;;;
villages;;;
0;;;
et;;;
on;;;
le;;;
trouvait;;;
];;;
";;;
";;;
souvent;;;
tout;;;
songeur;;;
0;;;
les;;;
coudes;;;
sur;;;
ses;;;
genou;;;
];;;
";;;
";;;
et;;;
la.tete;;;
dans;;;
ses;;;
mains;;;
.;;;
";;;
";;;
rand;PER;;
oeuis;PER;;
dsmande;;;
Jeanne;PER;;
an;;;
mariage;;;
.;;;
";;;
";;;
On;;;
6tait;;;
en;;;
earnaval;PER;;
.;;;
Un;;;
matin;;;
0;;;
grand;;;
.;;;
Louis;PER;;
];;;
";;;
";;;
entra;;;
dans;;;
la;;;
boulangerie;;;
0;;;
oi;;;
lJeanne;MISC;;
tait;;;
oeeupte;;;
];;;
";;;
";;;
i;;;
ptrir;;;
le;;;
pain;;;
.;;;
";;;
";;;
0;;;
ate;PER;;
ae;PER;;
 ;PER;;
aiii;PER;;
.;;;
i;;;
0;;;
s;;;
